system:index,2019_06_01_ndvi,2019_06_01_ndwi,2019_06_03_ndvi,2019_06_03_ndwi,2019_06_06_ndvi,2019_06_06_ndwi,2019_06_08_ndvi,2019_06_08_ndwi,2019_06_11_ndvi,2019_06_11_ndwi,2019_06_13_ndvi,2019_06_13_ndwi,2019_06_16_ndvi,2019_06_16_ndwi,2019_06_18_ndvi,2019_06_18_ndwi,2019_06_21_ndvi,2019_06_21_ndwi,2019_06_23_ndvi,2019_06_23_ndwi,2019_06_26_ndvi,2019_06_26_ndwi,2019_06_28_ndvi,2019_06_28_ndwi,2019_07_01_ndvi,2019_07_01_ndwi,2019_07_03_ndvi,2019_07_03_ndwi,2019_07_06_ndvi,2019_07_06_ndwi,2019_07_08_ndvi,2019_07_08_ndwi,2019_07_11_ndvi,2019_07_11_ndwi,2019_07_13_ndvi,2019_07_13_ndwi,2019_07_16_ndvi,2019_07_16_ndwi,2019_07_18_ndvi,2019_07_18_ndwi,2019_07_21_ndvi,2019_07_21_ndwi,2019_07_23_ndvi,2019_07_23_ndwi,2019_07_26_ndvi,2019_07_26_ndwi,2019_07_28_ndvi,2019_07_28_ndwi,2019_07_31_ndvi,2019_07_31_ndwi,2019_08_02_ndvi,2019_08_02_ndwi,2019_08_05_ndvi,2019_08_05_ndwi,2019_08_07_ndvi,2019_08_07_ndwi,2019_08_10_ndvi,2019_08_10_ndwi,2019_08_12_ndvi,2019_08_12_ndwi,2019_08_15_ndvi,2019_08_15_ndwi,2019_08_17_ndvi,2019_08_17_ndwi,2019_08_20_ndvi,2019_08_20_ndwi,2019_08_22_ndvi,2019_08_22_ndwi,2019_08_25_ndvi,2019_08_25_ndwi,2019_08_27_ndvi,2019_08_27_ndwi,2019_08_30_ndvi,2019_08_30_ndwi,BUFF_DIST,Beaver_P_1,Beaver_P_2,Beaver_P_3,Beaver_P_4,Beaver_P_5,Beaver_P_6,Beaver_Pon,Control_Po,ORIG_FID,Shape_Area,Shape_Leng,.geo
000000000000000000a7,,,0.5059647911117043,-0.37073537869071777,0.5789067859063931,-0.4246015909297785,,,0.18913062900273472,0.08495661488755304,0.4159071749684682,-0.2782135264800553,,,,,0.31298967850760784,-0.03576725057414956,,,0.620199594742519,-0.46088086380399707,0.7007621454863728,-0.5187679006520343,,,,,0.6578161424797914,-0.4920914130607315,0.02565401042718394,-0.07281148484285707,,,0.19154393014911095,-0.06704793062763263,,,,,0.28448987087800104,-0.12426789314626045,,,,,,,,,,,,,,,,,,,,,0.4903528000529284,-0.35203349433908376,0.5520714122305134,-0.41893382227883763,,,0.511966706580659,-0.4152804948827327,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,167.0,,,203,167.0,175,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.6970856179071,63.279212077501704],[-155.69707322455295,63.27916777667412],[-155.69705097656384,63.27912802532226],[-155.69699907291417,63.27908865612247],[-155.69694756299202,63.27905367882116],[-155.69687636794936,63.27902338824303],[-155.6967957360538,63.27899762681942],[-155.69671538399993,63.27898074916264],[-155.69662534130796,63.278968450628795],[-155.6965257719557,63.27896076094338],[-155.69642657191366,63.27896187524046],[-155.69633806373335,63.27897174552581],[-155.69623961097076,63.27898624488465],[-155.69616137673682,63.27900489136594],[-155.6960835859366,63.27903245136132],[-155.69601592936255,63.279064345750896],[-155.6959684016911,63.27910046709398],[-155.69593109799118,63.279140843128474],[-155.69590369920584,63.27918119145194],[-155.69589626548148,63.279225737032704],[-155.69589875211088,63.279270065672],[-155.6959209091309,63.27930989699395],[-155.69595282258157,63.279349481615775],[-155.69600472563374,63.279388851316384],[-155.6960659263022,63.27941924995091],[-155.69614702694733,63.2794495133631],[-155.6962276097372,63.279470753640865],[-155.69631779386594,63.279487494459175],[-155.69640744469112,63.279495401370106],[-155.69650687608106,63.27949864929162],[-155.696605774015,63.27949306328773],[-155.69669444756178,63.27948322254935],[-155.69678251317364,63.279464438405114],[-155.69686069770185,63.27944126981022],[-155.69693809485995,63.27940931732623],[-155.69699575613018,63.2793775298884],[-155.6970431427317,63.27933696614182],[-155.69707061423458,63.27929672698888],[-155.69708801666172,63.279256485895274],[-155.6970856179071,63.279212077501704]]]}"
000000000000000000a8,,,0.5101473604796838,-0.39677201413277796,0.5698796380550242,-0.4275171349225023,,,0.16609526133311417,0.10229406021371654,0.41187307737179496,-0.2832075039100015,,,,,0.30680466110004795,-0.03288632847812018,,,0.6097765778716532,-0.4535210518011216,0.6873836965797709,-0.5089553534807988,,,,,0.6550817522275355,-0.48995043277395833,0.021967673850758495,-0.06506530026755937,,,0.1976918507437422,-0.07021346517885424,,,,,0.30078343534497104,-0.1356464598684333,,,,,,,,,,,,,,,,,,,,,0.4923093555569954,-0.33771648990430087,0.5614566859611098,-0.41372204125339834,,,0.5348035784891056,-0.4187802751229435,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,168.0,,,204,168.0,176,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.69780603963716,63.27897721972532],[-155.69779387507273,63.27893728117317],[-155.69776165592316,63.27889322544893],[-155.6977198864642,63.27885819090012],[-155.6976583818687,63.27882332155698],[-155.69758735099205,63.27879306119169],[-155.69751629619884,63.27876721294754],[-155.69742597431616,63.278746031239166],[-155.6973359324311,63.27873373327165],[-155.69723659371675,63.2787304063606],[-155.69713755891638,63.278731551016904],[-155.6970484944084,63.27873700018949],[-155.6969601273316,63.278751312847376],[-155.69687220391836,63.27877453899285],[-155.69679441470234,63.27880209944435],[-155.6967267596926,63.27883399422384],[-155.69667923344304,63.27887011582902],[-155.69664170161937,63.27890612990156],[-155.69661453363614,63.278950840516714],[-155.69660679717506,63.27899091444799],[-155.69660935917167,63.27903535253035],[-155.6966317463842,63.27907954584199],[-155.69667365500615,63.27911902271272],[-155.69672516480492,63.279154000142576],[-155.69678666935732,63.27918887002985],[-155.69685756084937,63.27921468903359],[-155.69693805348885,63.27923600854439],[-155.69702849060732,63.279252698791296],[-155.69712827510662,63.27926493949991],[-155.69721748111465,63.27926393219642],[-155.69731651767793,63.279262787503356],[-155.69740497559079,63.27924839481337],[-155.6974932037141,63.27922963989048],[-155.69758112765098,63.279206413238654],[-155.69764892222275,63.27917895981487],[-155.69770644203,63.27914273013504],[-155.69775396712808,63.279106608044685],[-155.69778143735329,63.2790663687569],[-155.69779869859127,63.27902168567979],[-155.69780603963716,63.27897721972532]]]}"
000000000000000000a9,,,0.44800114477007774,-0.3683870914981806,0.5328494571807052,-0.42060026300610026,,,0.22771679304381565,0.03429787709348452,0.44555175155809007,-0.3124233920044926,,,,,0.3562639949891348,-0.08162688825918195,,,0.6596386525602828,-0.5059733571851119,0.7387777374411706,-0.5685218901742397,,,,,0.7048074545566502,-0.54851507158244,0.028466426524871215,-0.07707660961093997,,,0.2778112021765561,-0.15190936919911954,,,,,0.3049336630297157,-0.16811146367223517,,,,,,,,,,,,,,,,,,,,,0.5373222402085626,-0.4044369202628087,0.6106735494604466,-0.48497935008930315,,,0.5511426829914552,-0.45980071722846133,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,169.0,,,205,169.0,177,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.6970999614009,63.27963857079405],[-155.69708770770632,63.279598711780466],[-155.697055578316,63.27955457595437],[-155.69701380849554,63.27951954102166],[-155.69695230300553,63.27948467116878],[-155.69688127087895,63.27945441024807],[-155.69681021473963,63.279428561463],[-155.6967198908928,63.2794073791058],[-155.69662984685868,63.27939508052077],[-155.69653050555152,63.27939175296247],[-155.69644129877454,63.27939275973992],[-155.69634240105427,63.279398345608605],[-155.6962540312968,63.27941265774813],[-155.69616610502166,63.279435883407665],[-155.6960883131217,63.27946344345252],[-155.6960306503977,63.27949523044112],[-155.69597312729883,63.27953145932551],[-155.695935593688,63.279567473277325],[-155.69590842400723,63.27961218386703],[-155.69590068647034,63.279652257881885],[-155.6959032475729,63.27969669612828],[-155.69592563442848,63.27974088973012],[-155.6959675433193,63.279780367000406],[-155.69601905374205,63.27981534487634],[-155.6960805591889,63.27985021527335],[-155.69615145202334,63.279876034816894],[-155.6962321103895,63.279897384663876],[-155.69632229587071,63.27991412554422],[-155.6964218685813,63.279921815502945],[-155.6965113808772,63.27992528044837],[-155.69661028025004,63.27991969445416],[-155.69670887561236,63.27990963669585],[-155.6967969424678,63.279890852519024],[-155.6968750384153,63.279867763628424],[-155.69694283540062,63.2798403105476],[-155.6970003575359,63.279804081115785],[-155.69704779502183,63.27976803895896],[-155.69707535652554,63.279727719964235],[-155.6970926191947,63.279683036849235],[-155.6970999614009,63.27963857079405]]]}"
000000000000000000aa,,,0.4614319630034184,-0.38540064458711065,0.5343563087704134,-0.41844414486114057,,,0.23804959306010845,0.02638397538207823,0.5301872974970067,-0.37668287598817846,,,,,0.3010642155484969,-0.021771910301807463,,,0.5271986681984027,-0.3437461685211316,0.7244136985300715,-0.5552695651803975,,,,,0.6892641777804865,-0.5306991346617832,0.020436569664383664,-0.06398000908460999,,,0.11959585497026842,-0.04216638326823003,,,,,0.07899734636449246,-0.0557358950818592,,,,,,,,,,,,,,,,,,,,,0.5205922368624084,-0.3823514550721761,0.5844405049132597,-0.4523182959108009,,,0.48295603613721144,-0.3794968288530886,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,170.0,,,206,170.0,178,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.69633281642888,63.28114048349156],[-155.69632016929458,63.281096232102506],[-155.69628834289392,63.2810565673912],[-155.69624626756848,63.28101706015469],[-155.69619475464273,63.28098208209318],[-155.69612355511936,63.280951790654306],[-155.6960428283171,63.280926108094604],[-155.69596247089032,63.280909229648465],[-155.69586259080893,63.28089706749234],[-155.69577293548247,63.28088916002663],[-155.69567372840714,63.280890273580276],[-155.6955751288105,63.280900330461826],[-155.69548675380258,63.28091464205763],[-155.6954084240195,63.28093336788787],[-155.69533071689548,63.28096084783274],[-155.69526305495668,63.28099274204291],[-155.69520552789797,63.28102897078992],[-155.69516813112875,63.28106942671011],[-155.69515065069842,63.2811095583675],[-155.69513338425622,63.28115424149091],[-155.6951457759889,63.28119854298503],[-155.6951678594918,63.281238265394926],[-155.69519993851344,63.28127788042795],[-155.69525175483693,63.28131733068633],[-155.6953129592777,63.281347730106724],[-155.69539415478405,63.281377914706404],[-155.695474653204,63.281399235569694],[-155.6955648434033,63.2814159772508],[-155.69565459010138,63.281423805178804],[-155.69575393878296,63.281427133640214],[-155.69585284381088,63.281421548330506],[-155.69594161348422,63.281411628414745],[-155.6960296856646,63.28139284474324],[-155.6961077864655,63.28136975624877],[-155.69617528394016,63.281337831734696],[-155.69624294528165,63.281305936935304],[-155.69628025091282,63.28126556034705],[-155.69631764611495,63.28122510400522],[-155.6963352145432,63.28118489237072],[-155.69633281642888,63.28114048349156]]]}"
000000000000000000ab,,,0.5222738677301526,-0.42782396042055054,0.5823936314454908,-0.4574849067203323,,,0.43869128456017265,-0.21980952117010763,0.5601593843978674,-0.39696981198240955,,,,,0.30099090151093205,-0.02511995901573678,,,0.4834325094126433,-0.2869589862180099,0.7243633719246989,-0.556995353059227,,,,,0.694284159022747,-0.5368171056705288,0.02165842866479124,-0.06276558368277514,,,0.05442268450492537,0.008593136958476655,,,,,0.11436047937610677,-0.06356067229258516,,,,,,,,,,,,,,,,,,,,,0.35107393310164303,-0.2292062710382679,0.41803851775985323,-0.30233900426875243,,,0.4621697041433495,-0.357634991842282,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,171.0,,,207,171.0,179,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.69809218492634,63.28138255084275],[-155.69807992892925,63.28134269149636],[-155.69804770631112,63.28129863518758],[-155.69800602245468,63.281263520437584],[-155.69794442252254,63.281228730414014],[-155.69787322125978,63.2811984399423],[-155.69780241390907,63.281172541398696],[-155.69771192025215,63.28115132972704],[-155.6976220348611,63.28113906141591],[-155.69752259835226,63.28113581429617],[-155.6974233915039,63.28113692930698],[-155.69733457358586,63.281142328632335],[-155.6972461099459,63.28115672131707],[-155.69715817985096,63.281179947863],[-155.69708038485945,63.28120750876636],[-155.69702272031034,63.28123929651156],[-155.69696528525049,63.2812754464489],[-155.69692758704377,63.281311431306214],[-155.6969003280495,63.281356222316916],[-155.69689275577608,63.28139632656184],[-155.6968954085176,63.28144068551046],[-155.69691763436526,63.28148484966781],[-155.69695962151636,63.28152443654999],[-155.69701122584712,63.28155933467126],[-155.6970727360653,63.28159420498946],[-155.69714354413443,63.28162010403995],[-155.6972241333916,63.28164134402645],[-155.69731432445647,63.281658084427185],[-155.69741437100123,63.281670275216904],[-155.69750342018637,63.28166923807225],[-155.69760262880067,63.281668123024616],[-155.69769100393685,63.28165380980696],[-155.69777923885337,63.281635054545504],[-155.697867169472,63.28161182749319],[-155.69793496901062,63.28158437362781],[-155.69799249278086,63.28154814339333],[-155.6980400210332,63.28151202075863],[-155.69806741833858,63.28147167138841],[-155.69808475447704,63.281427097172944],[-155.69809218492634,63.28138255084275]]]}"
000000000000000000ac,,,0.41714256545300077,-0.35593544558298235,0.47870493697903854,-0.38303229831150615,,,0.19010185868487905,0.06522225455427214,0.43954389457380927,-0.3283423526907048,,,,,0.2524221143725117,0.006334012879665109,,,0.5034191661705159,-0.333105142283965,0.6638086260293424,-0.5011821868416175,,,,,0.640352751300794,-0.4856994294140349,0.016192483200699107,-0.04405442909392287,,,0.018802709362578753,-0.005524646154450356,,,,,,,,,,,,,,,,,,,0.062273582102482676,-0.0480493765123953,,,,,,,0.30358028543262716,-0.18426903358100555,0.435874334635698,-0.3222843731675829,,,0.43630856379749083,-0.3246465403656388,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,172.0,,,208,172.0,180,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.70440822965352,63.282043295966666],[-155.70439582395397,63.28199899496172],[-155.7043637331887,63.281959382015955],[-155.70432181143747,63.28191990696412],[-155.70426029435822,63.281885040182495],[-155.70419908252006,63.28185464511128],[-155.70411827535236,63.281828858265314],[-155.704028083366,63.2818121229622],[-155.70393803246608,63.281799829585204],[-155.70384828665146,63.281792007872895],[-155.70374908142807,63.281793128165155],[-155.7036505758449,63.28180311208111],[-155.7035621165818,63.28181750957258],[-155.70347388779984,63.281836269233764],[-155.70340609509952,63.28186372640529],[-155.70333844318694,63.28189562553273],[-155.70328092721735,63.281931858554515],[-155.70324363207055,63.281972237672996],[-155.70321624237835,63.28201258848442],[-155.7032088199537,63.28205713544038],[-155.70322131361974,63.28210135679634],[-155.70324331830474,63.282141157873845],[-155.70327540797945,63.28218077114046],[-155.70332732425962,63.28222013853709],[-155.70338853630778,63.28225053412094],[-155.70345974375888,63.28228082160389],[-155.70355024222386,63.28230202915097],[-155.70364043573667,63.28231876488904],[-155.70373009359113,63.28232666656772],[-155.70382953132366,63.28232990857105],[-155.70391843796634,63.28232442461319],[-155.70401710909547,63.282314470215184],[-155.7041051746229,63.28229568037774],[-155.70418335736716,63.282272506593095],[-155.70425091919907,63.28224068666809],[-155.70430857529817,63.282208895101355],[-155.7043559538536,63.28216832766067],[-155.7043932474357,63.28212794812159],[-155.7044108042729,63.28208773488076],[-155.70440822965352,63.282043295966666]]]}"
000000000000000000af,,,0.23265959327529653,-0.04098679151260518,0.4752597028754681,-0.3724581520219162,,,0.27620853657709116,-0.04117275027124704,0.5345542683161888,-0.4027543763424834,,,,,0.5992265869965483,-0.4576452529168807,0.38960137437867676,-0.1870862216377755,0.3939008957314943,-0.22150480757026209,0.6352662878938913,-0.49069699744735723,,,,,0.6134113065355329,-0.47210852703675255,0.05317303361544998,-0.05088807196059807,,,0.028946375469164985,-0.03740271380449254,,,,,,,,,,,,,,,,,,,0.21380151373077516,-0.15719535202124224,,,,,,,,,0.5613671324684147,-0.4229923547826282,,,0.30087438176698167,-0.27154520317880676,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,175.0,,,211,175.0,183,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.7430762144771,63.284171120874184],[-155.7430637513115,63.284126822286844],[-155.74303170184706,63.28408713856075],[-155.7429897335264,63.2840476757271],[-155.74293800839712,63.28401268662422],[-155.7428667715864,63.28398242180442],[-155.7427858524896,63.283956740145264],[-155.7427056450877,63.28393992224202],[-155.742605597799,63.28392776916454],[-155.74251594452127,63.283919896637634],[-155.74241691975388,63.2839210790033],[-155.74231818874625,63.28393114550222],[-155.7422298515834,63.28394549257604],[-155.74215156513378,63.28396425013534],[-155.74207391542728,63.283991761975145],[-155.74200631639462,63.28402368433131],[-155.7419586870675,63.284059796420664],[-155.74191162211756,63.284100330197575],[-155.74189412008954,63.284140550411315],[-155.7418867584537,63.28418510142433],[-155.74188922634517,63.28422951143885],[-155.7419115346221,63.28426925670508],[-155.74194350847117,63.284308831275744],[-155.74199546967688,63.28434818319168],[-155.74205687729776,63.28437858962282],[-155.7421378546694,63.28440879376072],[-155.7422184638342,63.284430004133796],[-155.74230883027357,63.284446740768125],[-155.74239848524485,63.284454613505154],[-155.7424978228503,63.284457902994966],[-155.74259670242887,63.28445227846984],[-155.74268544130786,63.28444232312689],[-155.7427736325027,63.28442353357404],[-155.74285151887656,63.284400383548615],[-155.742919117479,63.284368460639165],[-155.74298671591055,63.28433653769408],[-155.74302394991838,63.28429614451728],[-155.7430614374111,63.28425570123478],[-155.74307893775585,63.2842154807928],[-155.7430762144771,63.284171120874184]]]}"
000000000000000000b0,,,0.5486142795158273,-0.404225444542737,0.5997298340424166,-0.4512860596688832,,,0.6557634472433079,-0.4930941397100579,,,0.36798403886176884,-0.12310433054604386,,,0.2740666817324553,-0.21462833066080633,,,0.6285496537052443,-0.46637486922369653,0.6940479175464358,-0.5166602734900746,,,,,0.665733291718968,-0.5019722323281851,0.039074135806361064,-0.03693419893666987,,,,,0.13337492654286212,-0.11570636938871827,,,,,,,,,,,,,,,,,0.09465436810335182,-0.07209077723025724,,,,,,,0.5043085275207674,-0.32642672977085135,0.5420912245988638,-0.3870696506538457,,,0.1531987715735684,-0.055597256257486814,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,178.0,,,214,178.0,184,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.67023803860536,63.295799954506656],[-155.67022567428202,63.295755647305285],[-155.67019360643778,63.295716022556064],[-155.67015179066382,63.295676453042724],[-155.67010018358238,63.295641540509436],[-155.67002896287445,63.29561123064143],[-155.66994813046074,63.29558541824114],[-155.66985789678407,63.29556865509465],[-155.6697679634235,63.29555636395705],[-155.66967816621963,63.29554851503676],[-155.66957905735302,63.29554963559426],[-155.66948047453616,63.295559590693],[-155.66939177570603,63.29557393282137],[-155.66930363085353,63.29559269701583],[-155.66923576190882,63.29562013551498],[-155.66916802886362,63.2956520162623],[-155.6691105234996,63.29568815443843],[-155.66907306825289,63.29572860444159],[-155.66905545285553,63.29576881448263],[-155.66903822737348,63.29581341687715],[-155.66905059000516,63.295857724184145],[-155.66907265460105,63.29589745433459],[-155.66910463154653,63.295937159137296],[-155.66915653846996,63.295976544236694],[-155.669217757457,63.29600695979025],[-155.6692888145488,63.296037240426806],[-155.66937934989195,63.296058476160795],[-155.669469585095,63.29607523974281],[-155.66955938399477,63.29608308887447],[-155.66965879494683,63.296086440451816],[-155.6697477673422,63.29608098270192],[-155.66984644146794,63.296070947648175],[-155.66993475123004,63.29605221280833],[-155.67001275845794,63.29602911097968],[-155.67008049107824,63.29599722967861],[-155.67013822149022,63.29596545351666],[-155.67018558751056,63.29592497765471],[-155.67022304119007,63.29588452722941],[-155.67024065490472,63.29584431695898],[-155.67023803860536,63.295799954506656]]]}"
000000000000000000b1,,,0.5033062493531214,-0.3614946138867092,0.5408165388754453,-0.39557737249950203,,,0.5223040400892403,-0.3912320675337325,0.2904260467106359,-0.18284804542481484,0.3229110924678041,-0.1593082865135396,,,0.16591666246259348,-0.15749785017507234,,,0.5741185350700382,-0.40816074469000174,0.6523914576528185,-0.4765255974317609,,,,,0.6133732355975854,-0.44375081389061694,0.005197503441561468,-0.043291230441193554,,,-0.19209632848537386,0.11469650757488188,,,,,,,,,,,0.059198872749011686,0.04691800434753041,,,,,,,,,,,,,,,0.3382190867929578,-0.18013992940648932,0.3288904462079558,-0.19718318370253177,,,0.29252007432671123,-0.17419357037468303,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,176.0,,,212,176.0,185,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.66283189391456,63.29200798023429],[-155.66281954263889,63.29196367345549],[-155.6627876524058,63.291924077616876],[-155.66274559707793,63.29188455655334],[-155.6626940937721,63.29184956210363],[-155.66262288750596,63.29181924874188],[-155.66254214344428,63.291793541675254],[-155.6624617591955,63.29177663918476],[-155.66236183598966,63.29176444749846],[-155.66227213861305,63.29175651364695],[-155.66217303815475,63.29175762820142],[-155.6620743714982,63.291767656821534],[-155.66198593050444,63.29178194330026],[-155.66190753553073,63.29180064711208],[-155.66182966403449,63.29182818529812],[-155.66176201815446,63.2918599813973],[-155.66171441942492,63.2918960903964],[-155.66166711949248,63.291936671360226],[-155.66164958460786,63.29197679955442],[-155.66164209588578,63.29202134518286],[-155.661644608365,63.29206578634474],[-155.66166666029653,63.292105516777895],[-155.6616987135325,63.29214514273597],[-155.66175035134512,63.292184579850755],[-155.6618115567406,63.2922149982925],[-155.66189276477346,63.292245207717144],[-155.6619732851634,63.29226655284512],[-155.66206359772863,63.292283241698165],[-155.6621532967985,63.29229117576106],[-155.66225253401046,63.292294503441916],[-155.66235150130956,63.29228894666298],[-155.66244033231962,63.292279052156246],[-155.66252847527994,63.29226029333336],[-155.6626066459861,63.29223722661468],[-155.66268421836355,63.292205215872784],[-155.66274195226555,63.292173444022886],[-155.66278941484873,63.2921328923521],[-155.66281678517097,63.29209262955029],[-155.66283440819274,63.29205242140131],[-155.66283189391456,63.29200798023429]]]}"
000000000000000000b2,,,0.5018201438835264,-0.41514163217569156,0.5591113515562218,-0.4482971478648401,,,0.5251213533015145,-0.4147387793108204,0.11903588797694993,-0.15576201769072617,0.4516834156083407,-0.2630626515967329,,,,,,,0.659900649200536,-0.5052915588013106,0.7320611766795889,-0.5697051256356357,,,,,0.704500320088351,-0.5485772409276132,-9.327985391721015E-5,-0.049380339826399854,,,0.10493750101647677,-0.056947521687916995,,,,,,,,,,,0.05678612825026596,-0.0669906543081034,,,,,,,,,,,,,,,0.4934707091300997,-0.33582981048024957,0.5195682433790665,-0.386518227669159,,,0.4978253932310953,-0.36008927725324835,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,177.0,,,213,177.0,186,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.663243392059,63.29138125921431],[-155.6632308764693,63.291336922831896],[-155.6631989865377,63.29129732724816],[-155.6631571856596,63.2912577565508],[-155.66310542927414,63.29122281234488],[-155.6630343884505,63.29119252915847],[-155.66295357174235,63.29116671296605],[-155.6628729644147,63.29114544840954],[-155.6627731332868,63.29113317742631],[-155.6626836472207,63.29112979563406],[-155.66258438505608,63.29113088077088],[-155.66249542269787,63.29113633322808],[-155.66239714724688,63.29115075435653],[-155.66231897910333,63.29117382084501],[-155.66224110979255,63.29120135924248],[-155.66217354017948,63.291233265024374],[-155.6621259430107,63.291269374088955],[-155.66207857040746,63.291309845577146],[-155.66206094659486,63.291350053432076],[-155.6620534585717,63.29139459894221],[-155.6620556725408,63.291434567981256],[-155.6620780233764,63.29147877016334],[-155.66211007630744,63.291518395865786],[-155.66216157845,63.29155339048011],[-155.66222317153944,63.29158820082688],[-155.66230382505975,63.291613987791344],[-155.6623847325983,63.29163972478086],[-155.6624746543426,63.291652020981864],[-155.66256474021142,63.29166434691592],[-155.66266413918098,63.2916677039993],[-155.66276293995165,63.291662117055125],[-155.66285154390437,63.291647859789215],[-155.66294007344538,63.29163349293144],[-155.66301777879718,63.291605924215915],[-155.66309564806377,63.2915783852493],[-155.6631531553554,63.29154225083582],[-155.66320075137418,63.29150614128563],[-155.6632282103841,63.29146579878432],[-155.66324560764653,63.291421228258436],[-155.663243392059,63.29138125921431]]]}"
000000000000000000b3,,,0.44210957468089607,-0.38162044181214505,0.49829873272155983,-0.4204674594264962,,,0.5620115304971092,-0.4407522895137266,0.1523983135037919,-0.17240452425773906,0.4347281047005152,-0.27568694678976896,,,,,,,0.645328348530626,-0.49170326019084615,0.7137609430724262,-0.5536457547004227,,,,,0.6802409369946191,-0.5285917460528845,,,,,0.1062763734916758,-0.05269751026785074,,,,,,,,,,,0.08108341602642789,-0.0765377521464653,,,,,,,,,,,,,,,0.4390472544807649,-0.2834628383253738,0.483937421229769,-0.35066362702716714,,,0.3999087874630297,-0.24346555336358222,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,179.0,,,215,179.0,187,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.66315794101067,63.29074227883354],[-155.66314559002186,63.29069797240927],[-155.6631135369039,63.29065834716373],[-155.66307173714125,63.290618776599516],[-155.66302023595875,63.29058378257896],[-155.6629490327402,63.29055346968398],[-155.6628682921879,63.2905277630859],[-155.66277807496218,63.29051099538249],[-155.6626879927454,63.29049866975708],[-155.66259820958328,63.290490816007114],[-155.66249911363423,63.290491930907734],[-155.6624005413348,63.29050188008466],[-155.6623120146351,63.29051624650454],[-155.66222371249745,63.290534975275904],[-155.66215584536437,63.29056240901145],[-155.66208811294106,63.29059428485468],[-155.66203076980094,63.29063044836425],[-155.66199330887966,63.29067089489425],[-155.66197568522588,63.29071110259502],[-155.66195828618788,63.29075567272506],[-155.66197079957482,63.29080000905462],[-155.66199285075052,63.29083973913065],[-155.66202464887112,63.290879414622026],[-155.66207653848636,63.29091880135061],[-155.66213774128937,63.290949219360584],[-155.66220894501143,63.29097953281541],[-155.66229946268328,63.291000772974215],[-155.66238968143455,63.291017541113234],[-155.6624793022012,63.291025365275395],[-155.66257869901554,63.29102872237758],[-155.6626678250791,63.29102329965346],[-155.66276648869618,63.29101327052925],[-155.66285462753544,63.290994511522875],[-155.66293279454698,63.290971444686534],[-155.66300036245556,63.29093953849102],[-155.66306809428363,63.29090766205821],[-155.66310546393325,63.290867294836595],[-155.66314292328846,63.290826847884446],[-155.66316054526047,63.2907866399542],[-155.66315794101067,63.29074227883354]]]}"
